label,message,word_count,has_punctuation,has_digits,has_url,has_special_chars,has_uppercase,has_emoji,tokens
ham,oh ok,2,True,False,False,False,True,False,"['oh', 'ok']"
ham,r we still meeting dinner tonight,7,True,True,False,False,True,False,"['still', 'meeting', 'dinner', 'tonight']"
ham,thats cool i am a gentleman and will treat you with dignity respect,14,True,False,False,False,True,False,"['thats', 'cool', 'gentleman', 'treat', 'dignity', 'respect']"
ham,shall i start from hear,5,True,False,False,False,True,False,"['shall', 'start', 'hear']"
ham,then we wait u lor no need feel bad lar,12,True,True,False,False,True,False,"['wait', 'lor', 'need', 'feel', 'bad', 'lar']"
ham,no did you check i got his detailed message now,10,True,False,False,False,True,False,"['check', 'got', 'detailed', 'message']"
ham,you have registered sinco as payee log in at icicibankcom and enter urn ltgt to confirm beware of frauds do not share or disclose anyone,27,True,False,False,True,True,False,"['registered', 'sinco', 'payee', 'log', 'icicibankcom', 'enter', 'urn', 'ltgt', 'confirm', 'beware', 'fraud', 'share', 'disclose', 'anyone']"
ham,no i decided that only people who care about stuff vote and caring is for losers,18,True,False,False,False,True,False,"['decided', 'people', 'care', 'stuff', 'vote', 'caring', 'loser']"
ham,kaiez enjoy ur tuition gee thk e second option sounds beta ill go yan jiu den msg u,18,True,False,False,False,True,False,"['kaiez', 'enjoy', 'ur', 'tuition', 'gee', 'thk', 'second', 'option', 'sound', 'beta', 'ill', 'go', 'yan', 'jiu', 'den', 'msg']"
ham,you have registered sinco as payee log in at icicibankcom and enter urn ltgt to confirm beware of frauds do not share or disclose anyone,27,True,False,False,True,True,False,"['registered', 'sinco', 'payee', 'log', 'icicibankcom', 'enter', 'urn', 'ltgt', 'confirm', 'beware', 'fraud', 'share', 'disclose', 'anyone']"
ham,cool we will have fun practicing making babies,8,True,False,False,False,True,False,"['cool', 'fun', 'practicing', 'making', 'baby']"
ham,actually getting ready to leave the house,7,True,False,False,False,True,False,"['actually', 'getting', 'ready', 'leave', 'house']"
ham,kkany special today,3,True,False,False,False,True,False,"['kkany', 'special', 'today']"
spam,urgent important information for o user today is your lucky day find out why log onto httpwwurawinnercom there a fantastic surprise awaiting you,26,True,True,False,False,True,False,"['urgent', 'important', 'information', 'user', 'today', 'lucky', 'day', 'find', 'log', 'onto', 'httpwwurawinnercom', 'fantastic', 'surprise', 'awaiting']"
ham,then we gotta do it after that,7,False,False,False,False,True,False,['gotta']
ham,ive got ten bucks jay is being noncomittal,8,True,False,False,False,True,False,"['ive', 'got', 'ten', 'buck', 'jay', 'noncomittal']"
ham,where at were hungry too,5,False,False,False,False,True,False,['hungry']
ham,pls speak to that customer machan,6,True,False,False,False,True,False,"['pls', 'speak', 'customer', 'machan']"
ham,somewhere out there beneath the pale moon light someone think in of u some where dreams come true goodnite amp sweet,25,True,False,False,True,False,False,"['somewhere', 'beneath', 'pale', 'moon', 'light', 'someone', 'think', 'dream', 'come', 'true', 'goodnite', 'amp', 'sweet']"
ham,wen ur lovable bcums angry wid u dnt take it seriously coz being is d most childish n true way of showing deep affection care luv kettoda manda have nice day da,34,True,False,False,False,True,False,"['wen', 'ur', 'lovable', 'bcums', 'angry', 'wid', 'dnt', 'take', 'seriously', 'coz', 'childish', 'true', 'way', 'showing', 'deep', 'affection', 'care', 'luv', 'kettoda', 'manda', 'nice', 'day', 'da']"
spam,dear uve been invited to xchat this is our final attempt contact u txt chat pmsgrcvdhgsuitelandsrowwjhl ldn yrs,22,True,True,False,False,True,False,"['dear', 'uve', 'invited', 'xchat', 'final', 'attempt', 'contact', 'txt', 'chat', 'pmsgrcvdhgsuitelandsrowwjhl', 'ldn', 'yr']"
ham,so wats ur opinion abt him and how is character,11,True,False,False,False,True,False,"['wats', 'ur', 'opinion', 'abt', 'character']"
ham,jay is snickering and tells me that x totally fucking up the chords as we speak,17,False,False,False,False,True,False,"['jay', 'snickering', 'tell', 'totally', 'fucking', 'chord', 'speak']"
ham,nofew hours beforewent to hair cut,7,True,False,False,False,True,False,"['nofew', 'hour', 'beforewent', 'hair', 'cut']"
ham,no wonder cos i dun rem seeing a silver car but thk saw black one,18,True,False,False,False,True,False,"['wonder', 'co', 'dun', 'rem', 'seeing', 'silver', 'car', 'thk', 'saw', 'black', 'one']"
ham,lmao take a pic and send it to me,9,True,False,False,False,True,False,"['lmao', 'take', 'pic', 'send']"
ham,speak only when you feel your words are better than the silence gud mrng,14,True,False,False,True,True,False,"['speak', 'feel', 'word', 'better', 'silence', 'gud', 'mrng']"
ham,no shes currently in scotland for that,7,True,False,False,False,True,False,"['shes', 'currently', 'scotland']"
ham,do you work all this week,7,True,False,False,False,True,False,"['work', 'week']"
spam,congratulations ur awarded either of cd gift vouchers free entry our weekly draw txt music to tncs wwldewcom winppmxage,25,True,True,True,True,True,False,"['congratulation', 'ur', 'awarded', 'either', 'cd', 'gift', 'voucher', 'free', 'entry', 'weekly', 'draw', 'txt', 'music', 'tncs', 'wwldewcom', 'winppmxage']"
ham,lol great now im getting hungry,6,True,False,False,False,True,False,"['lol', 'great', 'im', 'getting', 'hungry']"
ham,yes now only saw your message,6,True,False,False,False,True,False,"['yes', 'saw', 'message']"
ham,ill be at mu in like ltgt seconds,8,True,False,False,True,True,False,"['ill', 'mu', 'like', 'ltgt', 'second']"
ham,ok,1,True,False,False,False,True,False,['ok']
ham,thing r good thanx got exams in march ive done no revision is fran still with boyf gotta interviw exeter bit worriedx,24,True,True,False,False,True,False,"['thing', 'good', 'thanx', 'got', 'exam', 'march', 'ive', 'done', 'revision', 'fran', 'still', 'boyf', 'gotta', 'interviw', 'exeter', 'bit', 'worriedx']"
ham,tell you what if make a little spreadsheet and track whose idea it was to smoke determine who smokes too much for the entire month of february ill come up,32,True,False,False,False,True,False,"['tell', 'make', 'little', 'spreadsheet', 'track', 'whose', 'idea', 'smoke', 'determine', 'smoke', 'much', 'entire', 'month', 'february', 'ill', 'come']"
spam,for sale arsenal dartboard good condition but no doubles or trebles,12,True,False,False,False,True,False,"['sale', 'arsenal', 'dartboard', 'good', 'condition', 'double', 'treble']"
ham,dont look back at the building because you have no coat and i want to get more sick just hurry home wear a gym,30,True,False,False,False,True,False,"['dont', 'look', 'back', 'building', 'coat', 'want', 'get', 'sick', 'hurry', 'home', 'wear', 'gym']"
ham,my painful personal thought i always try to keep everybody happy all the time but nobody recognises me when am alone,22,True,False,False,False,True,False,"['painful', 'personal', 'thought', 'always', 'try', 'keep', 'everybody', 'happy', 'time', 'nobody', 'recognises', 'alone']"
ham,thanks for ve lovely wisheds you rock,7,True,False,False,False,True,False,"['thanks', 'lovely', 'wisheds', 'rock']"
ham,you intrepid duo have a great time and see both soon,13,True,False,False,False,True,False,"['intrepid', 'duo', 'great', 'time', 'see', 'soon']"
ham,i asked sen to come chennai and search for job,10,True,False,False,False,True,False,"['asked', 'sen', 'come', 'chennai', 'search', 'job']"
ham,dad went out oredi,4,True,False,False,False,True,False,"['dad', 'went', 'oredi']"
ham,i jus hope its true that missin me cos im really him you havent done anything to feel guilty about yet,22,True,False,False,False,True,False,"['jus', 'hope', 'true', 'missin', 'co', 'im', 'really', 'havent', 'done', 'anything', 'feel', 'guilty', 'yet']"
ham,wat so late still early mah or we juz go dinner lor aiya i dunno,16,True,True,False,False,True,False,"['wat', 'late', 'still', 'early', 'mah', 'juz', 'go', 'dinner', 'lor', 'aiya', 'dunno']"
ham,arms fine hows cardiff and uni,6,True,False,False,False,True,False,"['arm', 'fine', 'hows', 'cardiff', 'uni']"
ham,in fact when do you leave i think addie goes back to school tues or wed,16,True,False,False,False,True,False,"['fact', 'leave', 'think', 'addie', 'go', 'back', 'school', 'tues', 'wed']"
ham,cool breeze bright sun fresh flower twittering birds all these waiting to wish u goodmorning amp have a nice day,21,True,False,False,True,True,False,"['cool', 'breeze', 'bright', 'sun', 'fresh', 'flower', 'twittering', 'bird', 'waiting', 'wish', 'goodmorning', 'amp', 'nice', 'day']"
ham,yagoing for restaurant,3,True,False,False,True,True,False,"['yagoing', 'restaurant']"
ham,its ok i just askd did u knw tht no,10,True,False,False,False,True,False,"['ok', 'askd', 'knw', 'tht']"
spam,free st week entry textpod a chance win gb ipod or cash every wk txt pod to tscs wwtextpodnet custcare,26,True,True,True,True,True,False,"['free', 'st', 'week', 'entry', 'textpod', 'chance', 'win', 'gb', 'ipod', 'cash', 'every', 'wk', 'txt', 'pod', 'tscs', 'wwtextpodnet', 'custcare']"
ham,those ducking chinchillas,3,False,False,False,False,True,False,"['ducking', 'chinchilla']"
ham,i am in a marriage function,6,False,False,False,False,True,False,"['marriage', 'function']"
ham,looks like u wil b getting a headstart im leaving here bout ish but if r desperate for my company i could head in earlierwe were goin to meet rummer,32,True,True,False,False,True,False,"['look', 'like', 'wil', 'getting', 'headstart', 'im', 'leaving', 'bout', 'ish', 'desperate', 'company', 'could', 'head', 'earlierwe', 'goin', 'meet', 'rummer']"
ham,dont give a flying monkeys wot they think and i certainly mind any friend of mine all that,20,True,False,False,False,True,False,"['dont', 'give', 'flying', 'monkey', 'wot', 'think', 'certainly', 'mind', 'friend', 'mine']"
spam,as a registered optin subscriber ur draw gift voucher will be entered on receipt of correct ans to whats no in the bbc charts,28,True,True,False,False,True,False,"['registered', 'optin', 'subscriber', 'ur', 'draw', 'gift', 'voucher', 'entered', 'receipt', 'correct', 'an', 'whats', 'bbc', 'chart']"
ham,say thanks,2,True,True,False,False,False,False,"['say', 'thanks']"
ham,msg me when rajini comes,5,True,False,False,False,True,False,"['msg', 'rajini', 'come']"
ham,ya when are ü taking ure practical lessons i start in june,12,True,False,False,False,True,False,"['ya', 'taking', 'ure', 'practical', 'lesson', 'start', 'june']"
ham,thats good because i need drugs,6,True,False,False,False,True,False,"['thats', 'good', 'need', 'drug']"
ham,stupidits not possible,3,True,False,False,False,True,False,"['stupidits', 'possible']"
ham,can ü all decide faster cos my sis going home liao,11,True,False,False,False,True,False,"['decide', 'faster', 'co', 'si', 'going', 'home', 'liao']"
spam,summers finally here fancy a chat or flirt with sexy singles in yr area to get matched up just reply summer now free join optout txt stop help,29,True,True,False,False,True,False,"['summer', 'finally', 'fancy', 'chat', 'flirt', 'sexy', 'single', 'yr', 'area', 'get', 'matched', 'reply', 'summer', 'free', 'join', 'optout', 'txt', 'stop', 'help']"
ham,u sleeping now or you going to take haha i got spys wat me online checking n replying mails lor,20,True,False,False,False,True,False,"['sleeping', 'going', 'take', 'haha', 'got', 'spy', 'wat', 'online', 'checking', 'replying', 'mail', 'lor']"
spam,claire here am havin borin time now alone u wanna cum over nite chat hope c luv xx callsminmoremobsemspoboxpowa,26,True,True,False,True,True,False,"['claire', 'havin', 'borin', 'time', 'alone', 'wanna', 'cum', 'nite', 'chat', 'hope', 'luv', 'xx', 'callsminmoremobsemspoboxpowa']"
ham,fighting with the world is easy u either win or lose bt fightng some who close to dificult if still,35,True,True,False,False,True,False,"['fighting', 'world', 'easy', 'either', 'win', 'lose', 'bt', 'fightng', 'close', 'dificult', 'still']"
spam,bought one ringtone and now getting texts costing pound offering more tones etc,14,False,True,False,False,True,False,"['bought', 'one', 'ringtone', 'getting', 'text', 'costing', 'pound', 'offering', 'tone', 'etc']"
ham,yalru lyfu astne chikku bt innu mundhe lyf ali halla ke bilo marriageprogram edhae so is nt yet ovr chikkuali vargu meow meowd,25,True,False,False,True,True,False,"['yalru', 'lyfu', 'astne', 'chikku', 'bt', 'innu', 'mundhe', 'lyf', 'ali', 'halla', 'ke', 'bilo', 'marriageprogram', 'edhae', 'nt', 'yet', 'ovr', 'chikkuali', 'vargu', 'meow', 'meowd']"
ham,kinda first one gets in at twelve aah speak tomo,10,True,False,False,False,True,False,"['kinda', 'first', 'one', 'get', 'twelve', 'aah', 'speak', 'tomo']"
spam,urgent your mobile no xx won a bonus caller prize on this is the nd attempt to reach you call asap,25,True,True,False,False,True,False,"['urgent', 'mobile', 'xx', 'bonus', 'caller', 'prize', 'nd', 'attempt', 'reach', 'call', 'asap']"
ham,ok good then i later come find ü c lucky told to go earlier pple take finish no more again,24,True,False,False,False,True,False,"['ok', 'good', 'later', 'come', 'find', 'lucky', 'told', 'go', 'earlier', 'pple', 'take', 'finish']"
ham,wat makes u thk ill fall down but actually i im quite prone falls lucky my dad at home ask him come n fetch me already,29,True,True,False,False,True,False,"['wat', 'make', 'thk', 'ill', 'fall', 'actually', 'im', 'quite', 'prone', 'fall', 'lucky', 'dad', 'home', 'ask', 'come', 'fetch', 'already']"
spam,you are guaranteed the latests nokia phone a gb ipod mp player or prize txt wordcollect to no tcllc nyusa pmt msgrcvd,25,True,True,False,True,True,False,"['guaranteed', 'latest', 'nokia', 'phone', 'gb', 'ipod', 'mp', 'player', 'prize', 'txt', 'wordcollect', 'tcllc', 'nyusa', 'pmt', 'msgrcvd']"
ham,your account has been refilled successfully by inr ltdecimalgt keralacircle prepaid balance is rs transaction id kr ltgt,26,True,False,False,True,True,False,"['account', 'refilled', 'successfully', 'inr', 'ltdecimalgt', 'keralacircle', 'prepaid', 'balance', 'r', 'transaction', 'id', 'kr', 'ltgt']"
ham,i wont touch you with out your permission,8,True,False,False,False,True,False,"['wont', 'touch', 'permission']"
spam,hi its lucy hubby at meetins all day fri i will b alone hotel u fancy cumin over pls leave msg x callsminmobsmorelkpoboxhpfl,28,True,True,False,True,True,False,"['hi', 'lucy', 'hubby', 'meetins', 'day', 'fri', 'alone', 'hotel', 'fancy', 'cumin', 'pls', 'leave', 'msg', 'callsminmobsmorelkpoboxhpfl']"
ham,wonders in my world th you ur style smile personality rd nature nd sms and st lovely friendship good morning dear,30,True,True,False,False,True,False,"['wonder', 'world', 'th', 'ur', 'style', 'smile', 'personality', 'rd', 'nature', 'nd', 'sm', 'st', 'lovely', 'friendship', 'good', 'morning', 'dear']"
